datetime,Flow_metersCubedPerSecond,Water_Temperature_celsius,Salinity_practicalSalinityUnits
2005-12-20,0.55873,1.01369043936332,0.5
2005-12-21,0.561676,1.07751095791658,0.5
2005-12-22,0.557819,1.11781874299049,0.5
2005-12-23,0.552453,1.13119862476985,0.5
2005-12-24,0.548205,1.14270610610644,0.5
2005-12-25,0.561803,1.13992414871852,0.5
2005-12-26,0.561084,1.15301218628883,0.5
2005-12-27,0.562451,1.1741957962513,0.5
2005-12-28,0.556538,1.15605445702871,0.5
2005-12-29,0.562661,1.14623577396075,0.5
2005-12-30,0.537249,1.13700103759766,0.5
2005-12-31,0.57647,1.12160126368205,0.5
2006-01-01,0.529788,1.10915542642275,0.5
2006-01-02,0.637181,1.13578197360039,0.5
2006-01-03,0.684646,1.14117182791233,0.5
2006-01-04,0.804543,1.15945678949356,0.5
2006-01-05,0.890408,1.16437577704589,0.5
2006-01-06,0.910305,1.15504832069079,0.5
2006-01-07,0.912698,1.14618880456934,0.5
2006-01-08,0.933835,1.11580542226632,0.5
2006-01-09,0.937153,1.1220963994662,0.5
2006-01-10,0.934973,1.07955600817998,0.5
2006-01-11,0.938014,1.05230094989141,0.5
2006-01-12,0.938381,1.12105519572894,0.5
2006-01-13,0.952006,1.15763442218304,0.5
2006-01-14,0.944447,1.16907806197802,0.5
2006-01-15,0.945748,1.1480416059494,0.5
2006-01-16,0.950908,1.17472482721011,0.5
2006-01-17,0.955579,1.24090938766797,0.5
2006-01-18,0.943844,1.26346896092097,0.5
2006-01-19,0.948162,1.29727799197038,0.5
2006-01-20,1.041821,1.30672263602416,0.5
2006-01-21,1.060277,1.32508717974027,0.5
2006-01-22,1.054124,1.29698825875918,0.5
2006-01-23,1.083991,1.25012173255285,0.5
2006-01-24,1.090328,1.27054615815481,0.5
2006-01-25,1.095868,1.31318542361259,0.5
2006-01-26,1.092013,1.33924591044585,0.5
2006-01-27,1.103691,1.34707814455032,0.5
2006-01-28,1.351405,1.39769358684619,0.5
2006-01-29,1.877473,1.40083518996835,0.5
2006-01-30,2.01995,1.41653683657448,0.5
2006-01-31,2.070637,1.42706865413735,0.5
2006-02-01,2.09882,1.41065423687299,0.5
2006-02-02,2.147385,1.46519357338548,0.5
2006-02-03,2.263553,1.4724025974671,0.5
2006-02-04,2.323011,1.49873442947865,0.5
2006-02-05,2.329633,1.46743282675743,0.5
2006-02-06,2.33228,1.42062972982725,0.5
2006-02-07,2.344833,1.48657877246539,0.5
2006-02-08,2.345558,1.49473910530408,0.5
2006-02-09,2.401312,1.5526998291413,0.5
2006-02-10,2.406357,1.56870867063602,0.5
2006-02-11,2.401494,1.58538132409255,0.5
2006-02-12,2.401356,1.62110046048959,0.5
2006-02-13,2.395733,1.63642660528421,0.5
2006-02-14,2.344469,1.6615969936053,0.5
2006-02-15,2.776907,1.70608798662821,0.5
2006-02-16,4.274862,1.72796848913034,0.5
2006-02-17,3.364349,1.7381994475921,0.5
2006-02-18,3.298335,1.72546645626426,0.5
2006-02-19,3.234143,1.81915238189201,0.5
2006-02-20,3.165945,1.87198840950926,0.5
2006-02-21,3.101219,1.94682463506858,0.5
2006-02-22,3.036852,1.99173674980799,0.5
2006-02-23,2.978606,2.04966280361017,0.5
2006-02-24,2.933853,2.07287633915742,0.5
2006-02-25,2.871224,2.03542522589366,0.5
2006-02-26,2.828209,2.07761103411516,0.5
2006-02-27,2.781489,2.08043822149436,0.5
2006-02-28,2.728185,2.09880490104357,0.5
2006-03-01,2.675024,2.12997348606586,0.5
2006-03-02,2.680418,2.15394327541192,0.5
2006-03-03,2.613571,2.16313658157984,0.5
2006-03-04,2.552121,2.19078067441781,0.5
2006-03-05,2.881098,2.21942912538846,0.5
2006-03-06,2.771899,2.22449366748333,0.5
2006-03-07,2.627731,2.23910863200823,0.5
2006-03-08,2.634048,2.25209446748098,0.5
2006-03-09,3.769719,2.33866379658381,0.5
2006-03-10,4.09274,2.39471504092216,0.5
2006-03-11,4.274199,2.46841547886531,0.5
2006-03-12,4.475817,2.5717857281367,0.5
2006-03-13,5.080473,2.68648461500804,0.5
2006-03-14,5.236912,2.77392907937368,0.5
2006-03-15,5.308303,2.79998862743378,0.5
2006-03-16,5.756306,2.83312922716141,0.5
2006-03-17,5.85919,2.84083942572276,0.5
2006-03-18,5.920409,2.89763788382212,0.5
2006-03-19,5.934376,2.9256466627121,0.5
2006-03-20,5.978479,2.97110124429067,0.5
2006-03-21,6.005028,3.00403642654419,0.5
2006-03-22,5.991451,3.01902794837952,0.5
2006-03-23,6.14089,3.05302272240321,0.5
2006-03-24,6.17899,3.07082611322403,0.5
2006-03-25,6.117199,3.09947796662649,0.5
2006-03-26,6.044248,3.02309115727743,0.5
2006-03-27,5.995838,3.10149391492208,0.5
2006-03-28,5.913747,2.92652829488119,0.5
2006-03-29,5.789739,3.02191948890686,0.5
2006-03-30,5.718652,3.2279345591863,0.5
2006-03-31,5.805206,3.14973282814026,0.5
2006-04-01,5.704453,3.33575630187988,0.5
2006-04-02,6.329564,3.6436349550883,0.5
2006-04-03,7.136474,3.61376293500265,0.5
2006-04-04,7.164614,3.66272362073263,0.5
2006-04-05,7.092092,3.66908121109009,0.5
2006-04-06,7.215375,3.84474587440491,0.5
2006-04-07,8.697499,4.12981112798055,0.5
2006-04-08,8.910374,4.1857168674469,0.5
2006-04-09,8.781003,4.28223816553752,0.5
2006-04-10,8.72182,4.47850974400838,0.5
2006-04-11,8.748003,4.78552516301473,0.5
2006-04-12,9.046113,5.24688577651978,0.5
2006-04-13,9.028051,5.8934744199117,0.5
2006-04-14,8.913042,6.47619199752808,0.5
2006-04-15,8.76911,7.2711067199707,0.5
2006-04-16,10.31081,7.88058439890544,0.5
2006-04-17,10.487871,7.53620354334513,0.5
2006-04-18,10.401026,7.51858043670654,0.5
2006-04-19,10.389002,7.681640625,0.5
2006-04-20,10.148126,8.14493370056152,0.5
2006-04-21,9.979605,8.60782273610433,0.5
2006-04-22,9.932342,9.12219619750977,0.5
2006-04-23,9.71711,9.42694346110026,0.5
2006-04-24,9.407702,9.55795605977376,0.5
2006-04-25,9.395224,10.155935605367,0.5
2006-04-26,9.100616,9.55605443318685,0.5
2006-04-27,8.771242,9.48637676239014,0.5
2006-04-28,8.463546,9.83018175760905,0.5
2006-04-29,8.565313,10.0496581395467,0.5
2006-04-30,10.244953,9.94275697072347,0.5
2006-05-01,10.380747,9.62890656789144,0.1
2006-05-02,10.22373,10.0053126017253,0.1
2006-05-03,10.013599,11.0306479136149,0.1
2006-05-04,9.802439,11.4184560775757,0.1
2006-05-05,9.656921,11.8644332885742,0.1
2006-05-06,9.387301,11.8366069793701,0.1
2006-05-07,9.06664,12.0990699132284,0.1
2006-05-08,8.789674,12.3073244094849,0.1
2006-05-09,9.048908,12.5892693201701,0.1
2006-05-10,8.932446,13.0326312383016,0.1
2006-05-11,9.29061,13.6713568369548,0.1
2006-05-12,9.71838,12.4927479426066,0.1
2006-05-13,9.890536,11.5936806996663,0.1
2006-05-14,10.04915,11.5154288609823,0.1
2006-05-15,10.00506,11.579979578654,0.1
2006-05-16,10.147483,11.8367760976156,0.1
2006-05-17,10.314117,12.2468350728353,0.1
2006-05-18,10.242718,12.5419432322184,0.1
2006-05-19,10.159711,12.5320599873861,0.1
2006-05-20,9.869608,12.6024443308512,0.1
2006-05-21,9.646251,13.0851821899414,0.1
2006-05-22,9.364599,13.2204338709513,0.1
2006-05-23,9.074562,13.4456230799357,0.1
2006-05-24,9.64516,13.9174270629883,0.1
2006-05-25,10.726002,14.4930636088053,0.1
2006-05-26,10.854157,15.3110589981079,0.1
2006-05-27,10.636351,16.1610552469889,0.1
2006-05-28,10.318043,16.7407887776693,0.1
2006-05-29,10.007983,17.712921778361,0.1
2006-05-30,10.251057,19.0508480072021,0.1
2006-05-31,10.261709,19.7203725179036,0.1
2006-06-01,9.951702,20.4301567077637,0.1
2006-06-02,9.599374,20.6572373708089,0.1
2006-06-03,9.245524,21.2063795725505,0.1
2006-06-04,8.876452,21.4457880655924,0.1
2006-06-05,8.505739,21.3193467458089,0.1
2006-06-06,8.467645,21.5170860290527,0.1
2006-06-07,8.129901,20.9344431559245,0.1
2006-06-08,7.76979,21.3191165924072,0.1
2006-06-09,7.925749,21.8130601247152,0.1
2006-06-10,8.453088,21.0232696533203,0.1
2006-06-11,8.358264,20.06893603007,0.1
2006-06-12,8.046443,19.5228137969971,0.1
2006-06-13,7.702969,19.6001618703206,0.1
2006-06-14,7.633488,19.9717464447021,0.1
2006-06-15,7.333448,20.2752234141032,0.1
2006-06-16,6.997504,20.7173767089844,0.1
2006-06-17,6.765512,21.4208278656006,0.1
2006-06-18,7.015685,22.2150166829427,0.1
2006-06-19,6.667676,22.6602064768473,0.1
2006-06-20,6.377373,22.6261075337728,0.1
2006-06-21,6.328463,22.6916879018148,0.1
2006-06-22,6.001996,22.9047101338704,0.1
2006-06-23,5.698881,23.1237659454346,0.1
2006-06-24,5.526979,23.147185643514,0.1
2006-06-25,5.421717,23.2236722310384,0.1
2006-06-26,6.113827,23.3589744567871,0.1
2006-06-27,5.982961,23.0767542521159,0.1
2006-06-28,5.852475,22.8540344238281,0.1
2006-06-29,5.620394,22.5570220947266,0.1
2006-06-30,5.366129,22.53018506368,0.1
2006-07-01,5.154074,22.9587033589681,0.1
2006-07-02,4.98828,22.5649833679199,0.1
2006-07-03,4.779358,23.2807057698568,0.1
2006-07-04,4.543886,23.9499333699544,0.1
2006-07-05,4.307626,23.8384424845378,0.1
2006-07-06,4.060793,23.6586354573568,0.1
2006-07-07,3.824088,23.5072631835938,0.1
2006-07-08,3.706757,23.7484022776286,0.1
2006-07-09,3.598291,23.3823858896891,0.1
2006-07-10,3.523531,23.8625615437826,0.1
2006-07-11,4.304259,24.0475107828776,0.1
2006-07-12,4.461881,24.2184607187907,0.1
2006-07-13,4.282391,24.4559567769368,0.1
2006-07-14,4.168727,25.3909384409587,0.1
2006-07-15,3.933719,25.8250420888265,0.1
2006-07-16,3.724607,26.2573013305664,0.1
2006-07-17,3.523987,26.4673512776693,0.1
2006-07-18,3.348257,26.9180857340495,0.1
2006-07-19,3.375863,26.7784474690755,0.1
2006-07-20,3.963826,26.5937156677246,0.1
2006-07-21,4.042212,26.8746592203776,0.1
2006-07-22,3.921277,25.7423915863037,0.1
2006-07-23,3.81648,25.2898031870524,0.1
2006-07-24,3.807919,25.3621476491292,0.1
2006-07-25,3.76625,24.7747910817464,0.1
2006-07-26,3.839121,24.9569803873698,0.1
2006-07-27,4.410957,25.2893625895182,0.1
2006-07-28,4.328339,25.691193262736,0.1
2006-07-29,4.086448,26.8355623881022,0.1
2006-07-30,3.834055,27.2313410441081,0.1
2006-07-31,3.709423,27.4871209462484,0.1
2006-08-01,4.012323,27.4564895629883,0.1
2006-08-02,4.015595,27.6485169728597,0.1
2006-08-03,3.851553,27.5398896535238,0.1
2006-08-04,3.603982,27.1645800272624,0.1
2006-08-05,3.37816,26.9073136647542,0.1
2006-08-06,3.843634,26.3760293324788,0.1
2006-08-07,3.772382,26.0643533070882,0.1
2006-08-08,3.613271,25.8668651580811,0.1
2006-08-09,3.457347,25.598477045695,0.1
2006-08-10,3.299339,25.3053379058838,0.1
2006-08-11,3.137321,25.6638005574544,0.1
2006-08-12,2.959253,25.3124256134033,0.1
2006-08-13,2.795695,24.9408264160156,0.1
2006-08-14,2.62225,24.6338539123535,0.1
2006-08-15,2.4193,24.3489615122477,0.1
2006-08-16,2.227086,24.0747776031494,0.1
2006-08-17,2.392829,24.0839494069417,0.1
2006-08-18,2.453593,23.6879177093506,0.1
2006-08-19,2.35596,23.7271951039632,0.1
2006-08-20,2.163854,23.9681574503581,0.1
2006-08-21,1.972296,23.9122168223063,0.1
2006-08-22,1.775672,23.6542460123698,0.1
2006-08-23,1.564952,23.6426410675049,0.1
2006-08-24,2.884808,23.7587070465088,0.1
2006-08-25,3.808639,23.7650394439697,0.1
2006-08-26,4.131386,23.8147411346436,0.1
2006-08-27,4.114905,24.2057164510091,0.1
2006-08-28,4.478217,24.714687983195,0.1
2006-08-29,4.495998,23.7283929189046,0.1
2006-08-30,4.394844,23.2984358469645,0.1
2006-08-31,4.310908,23.0475616455078,0.1
2006-09-01,4.198107,22.648416519165,0.1
2006-09-02,4.065715,22.4146550496419,0.1
2006-09-03,4.166954,22.3419354756673,0.1
2006-09-04,4.91393,22.1179040273031,0.1
2006-09-05,4.901622,22.1162643432617,0.1
2006-09-06,4.751337,22.1494585673014,0.1
2006-09-07,4.56889,22.0691598256429,0.1
2006-09-08,4.430881,21.9355634053548,0.1
2006-09-09,4.362699,21.8500124613444,0.1
2006-09-10,4.712074,21.6054751078288,0.1
2006-09-11,5.447324,21.1150900522868,0.1
2006-09-12,7.311443,20.7744293212891,0.1
2006-09-13,7.890913,20.5569489796956,0.1
2006-09-14,7.906542,20.394276936849,0.1
2006-09-15,7.874807,20.2734616597493,0.1
2006-09-16,7.776649,20.1696179707845,0.1
2006-09-17,7.791967,19.9807904561361,0.1
2006-09-18,7.695433,20.1158529917399,0.1
2006-09-19,7.707673,19.4596373240153,0.1
2006-09-20,7.580945,18.3835290273031,0.1
2006-09-21,7.554189,17.8705768585205,0.1
2006-09-22,7.668539,17.3497924804688,0.1
2006-09-23,7.995941,17.0868403116862,0.1
2006-09-24,7.993407,16.9265104929606,0.1
2006-09-25,7.781633,16.6694831848145,0.1
2006-09-26,7.5325,16.4633824030558,0.1
2006-09-27,7.436587,16.2966073354085,0.1
2006-09-28,7.271863,16.0539124806722,0.1
2006-09-29,7.172995,15.7562131881714,0.1
2006-09-30,7.041258,15.4472592671712,0.1
2006-10-01,6.759756,15.3212359746297,0.1
2006-10-02,6.46236,15.4033168156942,0.1
2006-10-03,6.23059,15.9509423573812,0.1
2006-10-04,6.723453,16.4237804412842,0.1
2006-10-05,6.588232,16.1500116984049,0.1
2006-10-06,6.413673,15.7115596135457,0.1
2006-10-07,6.18259,15.2354666392008,0.1
2006-10-08,5.925974,15.0485315322876,0.1
2006-10-09,5.741194,14.8965355555216,0.1
2006-10-10,5.781961,14.7597160339355,0.1
2006-10-11,6.086165,14.5929737091064,0.1
2006-10-12,6.017084,14.0404666264852,0.1
2006-10-13,5.895105,13.0317109425863,0.1
2006-10-14,5.752085,12.3837572733561,0.1
2006-10-15,5.590244,11.9090385437012,0.1
2006-10-16,5.74626,11.6203263600667,0.1
2006-10-17,6.384855,11.495449701945,0.1
2006-10-18,6.484358,11.59992090861,0.1
2006-10-19,6.487699,11.4209467569987,0.1
2006-10-20,6.408976,11.2168194452922,0.1
2006-10-21,6.951645,10.9860722223918,0.1
2006-10-22,7.28774,10.825483640035,0.1
2006-10-23,7.301598,10.3964182535807,0.1
2006-10-24,7.272951,9.9987891515096,0.1
2006-10-25,7.177057,9.58545875549316,0.1
2006-10-26,7.241765,9.44245433807373,0.1
2006-10-27,7.162155,9.32210620244344,0.1
2006-10-28,7.018294,9.2558536529541,0.1
2006-10-29,6.876437,8.9912846883138,0.1
2006-10-30,6.718247,8.73896439870199,0.1
2006-10-31,6.593894,8.77308972676595,0.1
2006-11-01,6.474059,8.4671901067098,0.1
2006-11-02,6.380107,8.02466599146525,0.1
2006-11-03,6.280686,7.54756720860799,0.1
2006-11-04,6.191633,7.23914893468221,0.1
2006-11-05,6.050873,7.04451131820679,0.1
2006-11-06,5.943756,6.98120594024658,0.1
2006-11-07,5.806219,7.03922049204508,0.1
2006-11-08,5.667191,7.15081946055094,0.1
2006-11-09,5.502573,7.20531479517619,0.1
2006-11-10,6.089785,7.23905611038208,0.1
2006-11-11,6.272891,7.0230975151062,0.1
2006-11-12,6.195651,6.76194095611572,0.1
2006-11-13,6.14809,6.4003734588623,0.1
2006-11-14,6.060174,6.21554581324259,0.1
2006-11-15,5.973512,6.08828608194987,0.1
2006-11-16,5.882474,5.87565040588379,0.1
2006-11-17,5.806921,5.60319979985555,0.1
2006-11-18,5.71613,5.42659076054891,0.1
2006-11-19,5.612884,5.29816595713298,0.1
2006-11-20,5.504631,5.07897369066874,0.1
2006-11-21,5.374931,4.84315077463786,0.1
2006-11-22,5.250663,4.70037158330282,0.1
2006-11-23,5.124131,4.58747673034668,0.1
2006-11-24,4.997009,4.54671144485474,0.1
2006-11-25,4.88409,4.47800795237223,0.1
2006-11-26,4.879276,4.5883838335673,0.1
2006-11-27,5.210315,4.8941289583842,0.1
2006-11-28,6.061237,5.15215158462524,0.1
2006-11-29,6.431344,5.14342991511027,0.1
2006-11-30,6.618553,5.16033522288005,0.1
2006-12-01,6.935295,4.59725944201152,0.5
2006-12-02,6.833815,4.09643665949504,0.5
2006-12-03,6.826523,3.6274295647939,0.5
2006-12-04,6.798697,3.09450221061707,0.5
2006-12-05,6.761452,2.61236453056335,0.5
2006-12-06,6.702803,2.22244228919347,0.5
2006-12-07,6.648275,1.95398090283076,0.5
2006-12-08,6.572276,1.31944466133912,0.5
2006-12-09,6.457282,1.14769224325816,0.5
2006-12-10,6.459703,1.19084616502126,0.5
2006-12-11,6.422416,1.18102928002675,0.5
2006-12-12,6.398689,1.20883871118228,0.5
2006-12-13,6.342222,1.23309327165286,0.5
2006-12-14,6.274791,1.21701402465502,0.5
2006-12-15,6.202207,1.21074222028255,0.5
2006-12-16,6.126837,1.18744460741679,0.5
2006-12-17,6.026941,1.21551719307899,0.5
2006-12-18,5.929488,1.18720361590385,0.5
2006-12-19,5.824978,1.12085554500421,0.5
2006-12-20,5.815944,1.01480184992154,0.5
2006-12-21,6.528687,1.06307112177213,0.5
2006-12-22,6.914945,1.11057464778423,0.5
2006-12-23,7.102004,1.13389828801155,0.5
2006-12-24,7.109134,1.12024553616842,0.5
2006-12-25,7.127073,1.0389369726181,0.5
2006-12-26,7.119231,0.978062232335409,0.5
2006-12-27,7.116251,0.90507584810257,0.5
2006-12-28,7.085648,0.901248862346013,0.5
2006-12-29,7.042456,0.912590265274048,0.5
2006-12-30,7.008017,0.954499160250028,0.5
2006-12-31,7.171185,1.00732520222664,0.5
2007-01-01,7.127512,1.14430845777194,0.5
2007-01-02,7.046532,1.12769991159439,0.5
2007-01-03,6.960949,1.07715161641439,0.5
2007-01-04,7.132859,1.04741693536441,0.5
2007-01-05,7.525355,1.08882134656111,0.5
2007-01-06,7.517822,1.13907361030579,0.5
2007-01-07,7.487757,1.10687001794577,0.5
2007-01-08,7.443411,1.09260016679764,0.5
2007-01-09,7.393336,1.02143451571465,0.5
2007-01-10,7.369088,0.877278606096903,0.5
2007-01-11,7.333538,0.77937118212382,0.5
2007-01-12,7.30714,0.85903466741244,0.5
2007-01-13,7.344297,0.864568581183751,0.5
2007-01-14,7.5477,0.836545323332151,0.5
2007-01-15,7.679547,0.820544650157293,0.5
2007-01-16,7.504211,0.755846207340558,0.5
2007-01-17,7.384022,0.777559022108714,0.5
2007-01-18,7.2906,0.834431978563468,0.5
2007-01-19,7.170813,0.81982467075189,0.5
2007-01-20,7.081284,0.855030526717504,0.5
2007-01-21,7.420608,0.853022699554761,0.5
2007-01-22,7.151829,0.871426478028297,0.5
2007-01-23,7.007613,0.876850992441177,0.5
2007-01-24,6.878238,0.884055867791176,0.5
2007-01-25,6.746476,0.903897136449814,0.5
2007-01-26,6.611783,0.916215660671393,0.5
2007-01-27,6.499235,0.931953569253286,0.5
2007-01-28,6.40882,0.934213012456894,0.5
2007-01-29,6.373345,0.931718443830808,0.5
2007-01-30,6.290413,0.953343306978544,0.5
2007-01-31,6.177612,0.939754078785578,0.5
2007-02-01,6.06183,0.970498656233152,0.5
2007-02-02,5.955516,0.982725590467453,0.5
2007-02-03,5.860129,1.00993673503399,0.5
2007-02-04,5.765319,1.04934368282557,0.5
2007-02-05,5.671308,1.04644599556923,0.5
2007-02-06,5.667966,1.10526901607712,0.5
2007-02-07,5.551649,1.10117630163829,0.5
2007-02-08,5.453302,1.13886769115925,0.5
2007-02-09,5.359846,1.17413295184573,0.5
2007-02-10,5.268009,1.2139336495505,0.5
2007-02-11,5.249668,1.21813958572845,0.5
2007-02-12,5.250974,1.21725630837803,0.5
2007-02-13,5.160463,1.20695613821348,0.5
2007-02-14,5.055169,1.21236775442958,0.5
2007-02-15,4.960986,1.21042363438755,0.5
2007-02-16,4.879388,1.22039494415124,0.5
2007-02-17,4.786396,1.23376799871524,0.5
2007-02-18,4.697815,1.24606191118558,0.5
2007-02-19,4.584275,1.27204611897469,0.5
2007-02-20,4.523487,1.3093762298425,0.5
2007-02-21,4.370962,1.34428585569064,0.5
2007-02-22,4.401886,1.3733280946811,0.5
2007-02-23,5.059377,1.396538823843,0.5
2007-02-24,5.600774,1.40331364423037,0.5
2007-02-25,5.641259,1.40427058935165,0.5
2007-02-26,5.628661,1.41998944773028,0.5
2007-02-27,5.49955,1.42236509298285,0.5
2007-02-28,5.468573,1.43515994772315,0.5
2007-03-01,5.582035,1.44712828596433,0.5
2007-03-02,5.787135,1.49936284000675,0.5
2007-03-03,5.724615,1.47972766558329,0.5
2007-03-04,5.64969,1.41801685094833,0.5
2007-03-05,5.573975,1.48968980709712,0.5
2007-03-06,5.535781,1.57910073300203,0.5
2007-03-07,5.467618,1.62430373330911,0.5
2007-03-08,5.3928,1.66888719036554,0.5
2007-03-09,5.433305,1.72663818796476,0.5
2007-03-10,5.511833,1.7620153427124,0.5
2007-03-11,5.404511,1.82669828335444,0.5
2007-03-12,5.46324,1.90346268812815,0.5
2007-03-13,6.871265,2.03886789083481,0.5
2007-03-14,7.532862,2.17143138249715,0.5
2007-03-15,8.036105,2.23587783177694,0.5
2007-03-16,8.29634,2.30669476588567,0.5
2007-03-17,8.487363,2.33693464597066,0.5
2007-03-18,8.619996,2.37778242429098,0.5
2007-03-19,8.736466,2.43425639470418,0.5
2007-03-20,8.908179,2.52770837148031,0.5
2007-03-21,9.632716,2.60045071442922,0.5
2007-03-22,10.742442,2.66075499852498,0.5
2007-03-23,11.120188,2.79314152399699,0.5
2007-03-24,11.166101,2.83644672234853,0.5
2007-03-25,11.381341,2.95408304532369,0.5
2007-03-26,11.393568,3.12110257148743,0.5
2007-03-27,11.397514,3.64727838834127,0.5
2007-03-28,11.775921,3.85591117540995,0.5
2007-03-29,11.873401,3.84715382258097,0.5
2007-03-30,11.966362,4.17404516537984,0.5
2007-03-31,12.788815,4.32289083798726,0.5
2007-04-01,14.285223,4.69478797912598,0.5
2007-04-02,15.065436,4.90165138244629,0.5
2007-04-03,18.173393,5.24072360992432,0.5
2007-04-04,19.176088,5.36266994476318,0.5
2007-04-05,19.615932,4.60379695892334,0.5
2007-04-06,19.90965,4.12506858507792,0.5
2007-04-07,20.043102,3.69675294558207,0.5
2007-04-08,20.06547,3.34478680292765,0.5
2007-04-09,19.985762,3.30658896764119,0.5
2007-04-10,20.01292,3.41685287157694,0.5
2007-04-11,21.248115,3.51880049705505,0.5
2007-04-12,21.404446,3.49129716555277,0.5
2007-04-13,21.070974,3.44011505444845,0.5
2007-04-14,20.692949,3.60144813855489,0.5
2007-04-15,20.261451,3.79042832056681,0.5
2007-04-16,19.703641,4.04406690597534,0.5
2007-04-17,19.119428,4.34376565615336,0.5
2007-04-18,18.748369,4.74111604690552,0.5
2007-04-19,18.20389,4.6669332186381,0.5
2007-04-20,17.535763,5.03769604365031,0.5
2007-04-21,16.824515,5.49350118637085,0.5
2007-04-22,16.409461,5.88000361124675,0.5
2007-04-23,16.706483,6.63378620147705,0.5
2007-04-24,16.876812,7.50088691711426,0.5
2007-04-25,17.666001,8.02261352539062,0.5
2007-04-26,18.602975,7.78362401326497,0.5
2007-04-27,18.305799,7.48740355173747,0.5
2007-04-28,17.732414,7.89026959737142,0.5
2007-04-29,17.21192,8.37431208292643,0.5
2007-04-30,16.706642,8.94302558898926,0.5
2007-05-01,16.213226,9.75607458750407,0.1
2007-05-02,15.70801,10.5695505142212,0.1
2007-05-03,15.242143,11.1857239405314,0.1
2007-05-04,14.867053,11.4048131306966,0.1
2007-05-05,14.46067,11.4096463521322,0.1
2007-05-06,13.900476,11.7752698262533,0.1
2007-05-07,13.346097,11.797087987264,0.1
2007-05-08,12.741032,12.4935592015584,0.1
2007-05-09,12.126638,13.2869157791138,0.1
2007-05-10,11.529876,14.7897097269694,0.1
2007-05-11,11.025221,15.4347095489502,0.1
2007-05-12,10.680476,15.500098546346,0.1
2007-05-13,10.892214,15.7304754257202,0.1
2007-05-14,10.392887,14.8491382598877,0.1
2007-05-15,10.602785,14.6074377695719,0.1
2007-05-16,10.508648,15.0557324091593,0.1
2007-05-17,10.175289,14.9170602162679,0.1
2007-05-18,9.73587,14.9791097640991,0.1
2007-05-19,9.301843,14.7619864145915,0.1
2007-05-20,8.948697,15.064037322998,0.1
2007-05-21,8.537605,15.7979564666748,0.1
2007-05-22,8.108415,16.1020491917928,0.1
2007-05-23,7.733851,16.4924208323161,0.1
2007-05-24,7.710368,16.7152239481608,0.1
2007-05-25,7.599519,17.0698947906494,0.1
2007-05-26,7.411031,17.378231048584,0.1
2007-05-27,7.071957,17.6400210062663,0.1
2007-05-28,6.77043,17.6008001963298,0.1
2007-05-29,6.444253,17.9404773712158,0.1
2007-05-30,6.138535,18.6450583140055,0.1
2007-05-31,5.90584,19.3003419240316,0.1
2007-06-01,5.772925,19.7270355224609,0.1
2007-06-02,6.174895,20.3145116170247,0.1
2007-06-03,6.468633,20.604700088501,0.1
2007-06-04,7.708216,20.8235365549723,0.1
2007-06-05,7.794697,20.2030760447184,0.1
2007-06-06,7.753626,20.1024843851725,0.1
2007-06-07,7.557984,19.3899854024251,0.1
2007-06-08,7.339406,19.2340367635091,0.1
2007-06-09,7.064585,19.1763591766357,0.1
2007-06-10,6.771155,19.2971878051758,0.1
2007-06-11,6.468666,19.6261647542318,0.1
2007-06-12,6.164221,20.2094217936198,0.1
2007-06-13,5.870579,20.8849398295085,0.1
2007-06-14,5.57191,21.3450546264648,0.1
2007-06-15,5.288705,21.8116404215495,0.1
2007-06-16,5.044733,23.170290629069,0.1
2007-06-17,4.836555,23.421558380127,0.1
2007-06-18,4.754585,23.9506670633952,0.1
2007-06-19,4.73218,22.6543598175049,0.1
2007-06-20,4.477194,21.9320309956868,0.1
2007-06-21,4.81601,21.9847596486409,0.1
2007-06-22,4.851753,22.1973514556885,0.1
2007-06-23,4.666247,22.5748570760091,0.1
2007-06-24,4.418539,22.5908133188883,0.1
2007-06-25,4.150336,22.8602174123128,0.1
2007-06-26,3.889409,23.6434332529704,0.1
2007-06-27,3.641627,24.2893600463867,0.1
2007-06-28,3.471132,24.8232930501302,0.1
2007-06-29,3.293341,24.1538079579671,0.1
2007-06-30,3.053173,23.9380728403727,0.1
2007-07-01,2.850949,23.8409614562988,0.1
2007-07-02,2.668332,23.7301381429036,0.1
2007-07-03,2.657523,23.3495655059814,0.1
2007-07-04,3.004587,23.5841255187988,0.1
2007-07-05,2.794921,24.4818229675293,0.1
2007-07-06,2.579204,24.6842416127523,0.1
2007-07-07,2.358535,24.8355121612549,0.1
2007-07-08,2.127676,25.1584968566895,0.1
2007-07-09,2.01509,25.1738408406576,0.1
2007-07-10,1.872278,25.4815228780111,0.1
2007-07-11,1.736687,25.2850360870361,0.1
2007-07-12,1.548342,24.1245759328206,0.1
2007-07-13,1.392817,23.2186546325684,0.1
2007-07-14,1.212289,23.0078996022542,0.1
2007-07-15,1.067161,22.5047906239827,0.1
2007-07-16,0.970251,22.759557723999,0.1
2007-07-17,0.879545,23.0361563364665,0.1
2007-07-18,0.829563,23.6569747924805,0.1
2007-07-19,0.772579,24.4676297505697,0.1
2007-07-20,0.728075,24.2037728627523,0.1
2007-07-21,0.681239,23.7445748647054,0.1
2007-07-22,0.640062,23.6667779286702,0.1
2007-07-23,0.596041,23.2941856384277,0.1
2007-07-24,0.569231,23.313533782959,0.1
