wind_speed,swr,mixing/coef_mix_hyp,mixing/coef_mix_KH,meteorology/ch,par_id
1.0582,1.1078,0.11512,0.65585,0.0019231,p02604
1.1708,1.0429,0.39047,0.71366,0.0010288,p02605
0.81048,1.1061,0.33862,0.35329,0.0020974,p02606
0.89665,1.1202,0.52641,0.72969,0.0029306,p02607
1.1062,0.84963,0.42292,0.3933,0.0014287,p02608
0.89855,1.0513,0.65773,0.63483,0.0025106,p02609
1.072,1.0995,0.84648,0.78584,0.0016575,p02610
0.98901,1.0147,0.62437,0.17188,0.0029509,p02611
0.93769,1.1072,0.24691,0.76717,0.002993,p02612
1.1647,1.134,0.56442,0.31079,0.0010006,p02613
1.1312,1.0674,0.20774,0.62329,0.0018662,p02614
0.97023,0.86965,0.66058,0.23127,0.0023691,p02615
1.1221,0.83431,0.18045,0.24853,0.0025565,p02616
1.0687,0.90677,0.66653,0.70021,0.0024443,p02617
1.05,1.0798,0.45718,0.47918,0.0028934,p02618
0.85513,0.87447,0.188,0.21972,0.0017569,p02619
0.93492,1.043,0.87146,0.71709,0.0026596,p02620
0.9337,1.1565,0.14545,0.51024,0.0015871,p02621
1.1167,0.97734,0.14017,0.58713,0.0014983,p02622
1.0253,0.90607,0.86052,0.64224,0.0021971,p02623
1.0953,1.1099,0.76797,0.62136,0.0018673,p02624
1.0031,0.85308,0.5109,0.26381,0.0011103,p02625
1.0331,0.83741,0.67921,0.77284,0.0022215,p02626
0.86498,1.1,0.18677,0.66698,0.0010656,p02627
0.81038,0.99143,0.43817,0.30039,0.0022789,p02628
0.94419,0.82357,0.39554,0.82401,0.0028571,p02629
0.90296,0.94338,0.71881,0.36147,0.0029379,p02630
0.85953,0.89483,0.44678,0.59664,0.0018566,p02631
1.1688,0.82564,0.26351,0.85387,0.0024002,p02632
1.1544,1.1178,0.259,0.61614,0.0027626,p02633
0.93534,1.0857,0.72083,0.61432,0.0019733,p02634
1.0733,0.86051,0.53186,0.68564,0.002504,p02635
0.95217,1.0049,0.64518,0.16019,0.0013978,p02636
1.1325,0.85618,0.87015,0.69024,0.0026185,p02637
1.1382,1.149,0.30362,0.34739,0.0016242,p02638
0.89871,1.0479,0.12871,0.31675,0.0025764,p02639
1.0726,1.0284,0.76989,0.22966,0.002773,p02640
0.93804,1.0335,0.20012,0.85895,0.0029569,p02641
1.0277,1.0784,0.41749,0.64656,0.0010067,p02642
0.80245,1.0035,0.89294,0.36503,0.0027108,p02643
0.97236,1.1511,0.71527,0.55517,0.0020645,p02644
0.91862,0.91445,0.1297,0.34065,0.0023257,p02645
0.89036,1.1188,0.43372,0.31233,0.0018478,p02646
0.94903,1.1215,0.56095,0.22979,0.0015444,p02647
1.1514,0.92785,0.13682,0.66816,0.002913,p02648
1.0304,1.0264,0.54642,0.23695,0.0028079,p02649
1.0504,0.85975,0.11647,0.53629,0.0014465,p02650
0.80406,0.95636,0.5301,0.3258,0.0021184,p02651
0.8486,0.81452,0.5235,0.49782,0.0017406,p02652
1.1774,0.96454,0.59288,0.82476,0.0020072,p02653
0.84818,0.85637,0.32224,0.7878,0.0023095,p02654
1.136,0.88427,0.8388,0.55261,0.0025206,p02655
0.82088,0.99187,0.14124,0.52705,0.0028658,p02656
1.1332,1.1626,0.13184,0.14723,0.0028098,p02657
1.0766,1.0552,0.67693,0.69833,0.002083,p02658
0.96215,0.88556,0.1333,0.71683,0.0013261,p02659
0.98562,1.1775,0.75159,0.25622,0.0025223,p02660
1.0101,1.0323,0.1339,0.38208,0.002995,p02661
1.0734,0.93146,0.68015,0.39853,0.0028189,p02662
1.1288,1.1352,0.40036,0.18316,0.0010522,p02663
0.97028,1.132,0.89074,0.17979,0.0022318,p02664
0.803,0.94795,0.29766,0.57683,0.0021426,p02665
0.86218,1.1437,0.77101,0.53883,0.0029662,p02666
1.1355,0.98818,0.6317,0.70202,0.0024845,p02667
0.92057,1.0129,0.46956,0.58891,0.0015856,p02668
0.81526,1.0514,0.49179,0.79615,0.0010557,p02669
1.0793,1.0742,0.61851,0.32068,0.002559,p02670
1.0659,0.83816,0.80878,0.38086,0.0016362,p02671
1.1331,0.81943,0.37753,0.77538,0.0015115,p02672
1.1716,1.1794,0.60592,0.25295,0.0022636,p02673
1.0098,1.1446,0.52545,0.62018,0.0014874,p02674
1.1005,0.8554,0.68103,0.3929,0.0010928,p02675
0.86299,0.98596,0.2947,0.49363,0.0024578,p02676
0.85017,0.97157,0.69747,0.85272,0.0020885,p02677
0.86057,0.91634,0.26438,0.85414,0.0026612,p02678
0.99158,0.92793,0.28152,0.33569,0.0029616,p02679
0.84382,1.1739,0.29905,0.35743,0.0016885,p02680
1.1731,1.0999,0.86346,0.4759,0.0028736,p02681
0.96645,0.99058,0.44341,0.31526,0.0024836,p02682
1.1175,1.1709,0.81394,0.37163,0.0015625,p02683
1.1956,0.86918,0.49498,0.46599,0.0014089,p02684
0.99181,0.89565,0.80016,0.22093,0.0024706,p02685
0.93893,0.89658,0.7085,0.88677,0.0028125,p02686
1.1495,0.8842,0.77784,0.53557,0.0028753,p02687
0.80746,0.99074,0.44735,0.1852,0.0016583,p02688
1.0079,1.0491,0.20019,0.11483,0.0026529,p02689
0.94912,1.0863,0.30057,0.73827,0.0013503,p02690
0.96489,0.92005,0.63135,0.62903,0.0018913,p02691
1.1449,1.1359,0.31907,0.36547,0.0021643,p02692
0.81247,0.87327,0.31793,0.32844,0.0023716,p02693
0.8886,0.92333,0.53484,0.61997,0.0021489,p02694
0.95842,1.1039,0.27347,0.55756,0.0021499,p02695
0.96574,0.91281,0.83453,0.33821,0.0018216,p02696
0.87736,0.83779,0.19214,0.27941,0.0025046,p02697
1.1667,0.94088,0.42339,0.14685,0.0015309,p02698
1.1283,0.93872,0.25352,0.76214,0.0022584,p02699
0.98201,1.0372,0.82103,0.12001,0.0019275,p02700
0.81236,1.1046,0.55037,0.59013,0.0025648,p02701
1.0384,1.1295,0.42828,0.38157,0.0022182,p02702
1.0539,1.133,0.26045,0.71812,0.001692,p02703
1.0202,1.0936,0.72641,0.59079,0.0023829,p02704
1.0161,1.1941,0.13933,0.20332,0.0012326,p02705
0.93082,0.93202,0.68685,0.45748,0.0020102,p02706
1.0197,0.85258,0.65702,0.12556,0.00213,p02707
1.0997,0.82863,0.17455,0.18446,0.0023011,p02708
1.0391,0.94626,0.32119,0.86106,0.0011647,p02709
0.80412,0.81629,0.70677,0.78068,0.0017863,p02710
0.9225,0.89771,0.50226,0.40786,0.0012159,p02711
0.80464,0.89793,0.71356,0.48986,0.0027238,p02712
0.93316,1.0974,0.5599,0.81134,0.0019388,p02713
1.0305,1.0279,0.46741,0.35799,0.0028256,p02714
1.0313,0.83068,0.50521,0.21319,0.0027334,p02715
1.0314,1.1179,0.63677,0.11153,0.0026222,p02716
1.1226,1.0148,0.7818,0.63356,0.0029775,p02717
1.0211,0.81358,0.24807,0.37295,0.0012687,p02718
0.894,1.0055,0.40157,0.47629,0.0018299,p02719
1.0308,0.81405,0.61437,0.4095,0.0029813,p02720
0.86894,1.03,0.31214,0.66409,0.0022391,p02721
0.88819,1.0152,0.46677,0.89469,0.0026679,p02722
0.87625,0.9306,0.63791,0.19429,0.0014597,p02723
1.1864,0.94495,0.70513,0.76573,0.0020937,p02724
1.1734,1.0551,0.8682,0.25542,0.001778,p02725
0.84856,1.1542,0.38875,0.2561,0.0012398,p02726
1.0123,1.0365,0.58281,0.30878,0.0026383,p02727
0.89959,1.132,0.32701,0.30426,0.0026713,p02728
1.1296,0.82073,0.35999,0.5595,0.0010033,p02729
1.1399,1.1914,0.21931,0.42498,0.0022074,p02730
0.95679,1.1231,0.168,0.69119,0.0024543,p02731
1.0501,0.93264,0.60129,0.212,0.0011927,p02732
1.0962,1.1975,0.30705,0.66683,0.0019469,p02733
1.0544,0.99817,0.74214,0.25003,0.0023585,p02734
1.1385,0.99111,0.69483,0.2334,0.0021276,p02735
0.87485,1.0653,0.51464,0.81099,0.0013633,p02736
0.95931,1.0135,0.47594,0.74558,0.0011602,p02737
0.90258,0.90849,0.63246,0.13297,0.0012831,p02738
1.0044,1.0235,0.51275,0.75859,0.0021052,p02739
1.1213,0.84249,0.69493,0.12217,0.0017824,p02740
0.89722,0.81052,0.54584,0.13668,0.0010003,p02741
1.1472,0.80227,0.65792,0.8331,0.002487,p02742
0.866,0.88791,0.37585,0.23459,0.0018041,p02743
1.0538,0.92192,0.38278,0.1689,0.0011983,p02744
0.84238,1.0828,0.16555,0.26291,0.0023087,p02745
1.1354,1.0756,0.81482,0.64795,0.0021044,p02746
1.1805,0.99714,0.12803,0.49423,0.0013001,p02747
1.0118,0.9932,0.87465,0.18994,0.001034,p02748
0.96754,0.81208,0.42356,0.37229,0.0024134,p02749
1.1096,1.195,0.60261,0.29462,0.0012022,p02750
1.1585,1.1348,0.83319,0.3508,0.0021257,p02751
1.0344,0.94566,0.75286,0.71905,0.0025739,p02752
0.86849,0.95209,0.14728,0.12142,0.0010265,p02753
0.91749,1.1762,0.15989,0.49831,0.0025282,p02754
1.0706,1.0649,0.37776,0.65895,0.0010456,p02755
1.1336,1.1766,0.89133,0.85936,0.0021843,p02756
0.99996,1.1353,0.46562,0.61634,0.0013545,p02757
0.82679,0.9273,0.34266,0.12025,0.0013628,p02758
0.92,0.89088,0.68183,0.25332,0.0028245,p02759
1.0935,1.1172,0.89057,0.68264,0.0022907,p02760
0.96854,1.1208,0.38365,0.73004,0.0011401,p02761
1.1861,0.85477,0.28714,0.79507,0.0013194,p02762
0.96977,1.1038,0.25179,0.86242,0.0027127,p02763
1.0128,0.9352,0.65084,0.8465,0.0017187,p02764
1.1676,1.1995,0.89925,0.1568,0.0012149,p02765
1.1634,1.1001,0.66881,0.6417,0.0023579,p02766
0.89794,1.0081,0.46408,0.6926,0.0024766,p02767
1.1703,0.85223,0.63214,0.58648,0.0023043,p02768
1.1873,0.92756,0.32251,0.51195,0.0018451,p02769
0.94799,1.0661,0.80735,0.23357,0.0023535,p02770
0.94746,1.1164,0.6141,0.88812,0.0024215,p02771
1.1828,1.1267,0.36761,0.66924,0.0017703,p02772
0.90463,1.0864,0.87653,0.43337,0.0029394,p02773
1.1078,1.0835,0.17017,0.51426,0.0017992,p02774
1.1423,1.0361,0.54476,0.33312,0.0029002,p02775
0.85511,0.9949,0.58484,0.66344,0.0028579,p02776
1.0926,1.0157,0.38499,0.82632,0.0018692,p02777
1.1513,0.91397,0.47757,0.86024,0.0028797,p02778
1.1054,1.1217,0.26314,0.32297,0.0023287,p02779
0.92768,0.94052,0.11935,0.75531,0.0018678,p02780
0.88927,1.1765,0.57252,0.65633,0.001704,p02781
0.9738,1.028,0.88751,0.81653,0.0021795,p02782
0.81374,0.92199,0.40002,0.73422,0.0023153,p02783
1.1189,1.0511,0.26413,0.58211,0.0028716,p02784
1.1784,0.85845,0.67401,0.30901,0.0021986,p02785
0.99922,1.0613,0.42238,0.85351,0.0026848,p02786
0.90255,1.1747,0.61244,0.61295,0.002569,p02787
0.92796,0.84041,0.54772,0.46618,0.0021215,p02788
0.87614,0.95283,0.87034,0.17962,0.0011187,p02789
0.96751,1.1234,0.74003,0.44087,0.0020049,p02790
1.0019,1.1584,0.72422,0.5125,0.00218,p02791
0.97352,0.91254,0.80945,0.69575,0.0024656,p02792
0.97981,0.90777,0.83857,0.16507,0.0013035,p02793
1.1248,1.0832,0.49638,0.58172,0.0025415,p02794
0.9765,1.0403,0.80657,0.32653,0.0016119,p02795
0.99871,1.0582,0.78936,0.89137,0.0018523,p02796
0.88975,1.1808,0.2428,0.89874,0.0010564,p02797
1.1065,1.185,0.67851,0.7782,0.0011688,p02798
1.19,1.1996,0.76808,0.76901,0.0029489,p02799
1.1784,0.98032,0.55079,0.12852,0.0014459,p02800
1.009,1.1366,0.10754,0.66563,0.0026775,p02801
0.92956,0.83595,0.54307,0.18194,0.0013895,p02802
1.1923,1.1852,0.20496,0.85726,0.0024777,p02803
0.85612,1.053,0.27917,0.61463,0.0024952,p02804
0.92815,1.0122,0.24189,0.80903,0.0014442,p02805
1.1505,1.0087,0.37475,0.43905,0.0027614,p02806
0.80459,0.87022,0.61005,0.2164,0.0022438,p02807
0.83938,1.0807,0.38556,0.14703,0.0029494,p02808
1.1351,1.1698,0.21698,0.57727,0.0022548,p02809
1.021,0.86291,0.82671,0.82231,0.0028512,p02810
1.1074,0.82166,0.40874,0.11491,0.0012989,p02811
0.94069,0.98097,0.64361,0.20561,0.002354,p02812
0.98249,0.87116,0.33923,0.47406,0.0010536,p02813
1.0671,1.0815,0.28646,0.38549,0.0022611,p02814
0.98492,0.93376,0.39922,0.11652,0.0025067,p02815
0.99572,0.86373,0.19488,0.16812,0.0027256,p02816
1.1023,1.1905,0.16183,0.59462,0.0028015,p02817
0.82821,1.1898,0.48689,0.59976,0.0017105,p02818
0.92107,0.86401,0.77727,0.50959,0.0014511,p02819
1.0707,1.1985,0.57636,0.23556,0.0023762,p02820
1.0512,1.1351,0.21313,0.5194,0.0028507,p02821
0.99511,0.85802,0.39912,0.21947,0.0012258,p02822
0.8907,1.0067,0.56678,0.27928,0.0026064,p02823
0.88389,1.0005,0.76153,0.70872,0.0025115,p02824
1.1699,0.95941,0.40972,0.18338,0.0021464,p02825
0.98766,1.0966,0.77216,0.47118,0.0011093,p02826
0.91163,0.80377,0.36157,0.3359,0.0016779,p02827
0.80712,1.1905,0.63037,0.82539,0.0014034,p02828
0.95377,0.83282,0.63152,0.16073,0.0026275,p02829
1.0998,1.1933,0.80859,0.54447,0.0021749,p02830
0.97046,1.0358,0.52673,0.58786,0.0024608,p02831
0.95573,1.0537,0.67269,0.26611,0.0022819,p02832
1.0732,0.81609,0.47436,0.14811,0.0014117,p02833
0.86228,0.89266,0.58876,0.10335,0.0020662,p02834
1.0764,0.97199,0.593,0.19675,0.002382,p02835
1.0807,0.87337,0.26691,0.47176,0.002999,p02836
1.0607,1.0535,0.6671,0.16105,0.0023641,p02837
1.0247,1.1884,0.45349,0.88637,0.0025526,p02838
1.038,1.0052,0.53032,0.10785,0.0017223,p02839
0.82649,0.93163,0.58733,0.65088,0.0027875,p02840
1.1903,0.87085,0.80241,0.59572,0.0019654,p02841
0.86595,0.82775,0.65131,0.23863,0.0023082,p02842
1.0376,1.17,0.32976,0.74829,0.0014625,p02843
0.82785,1.0633,0.56372,0.49224,0.0022403,p02844
0.96127,0.97852,0.64416,0.64079,0.0028105,p02845
0.80088,0.92095,0.51282,0.87748,0.0027054,p02846
0.84343,1.032,0.80968,0.10378,0.0025925,p02847
1.0789,1.0972,0.17864,0.44655,0.0012886,p02848
0.86425,0.86632,0.28448,0.58916,0.0011006,p02849
1.1818,1.1745,0.50967,0.51634,0.0013625,p02850
1.0947,0.87263,0.79755,0.50224,0.0020675,p02851
0.99527,1.0516,0.53895,0.24019,0.0012347,p02852
0.83842,0.94402,0.34418,0.87393,0.0027084,p02853
1.12,0.92665,0.14665,0.12102,0.0024335,p02854
0.90204,0.81183,0.19475,0.43618,0.0028226,p02855
1.1779,1.1732,0.23404,0.2898,0.0013221,p02856
0.81,0.81697,0.72533,0.2432,0.0024315,p02857
0.9606,1.0859,0.1052,0.46561,0.0016993,p02858
0.81831,1.1266,0.75907,0.33053,0.0023075,p02859
0.80958,1.026,0.20212,0.36209,0.0029842,p02860
0.85977,1.0877,0.41817,0.10778,0.0010676,p02861
0.92983,0.87563,0.32638,0.55068,0.0017833,p02862
0.87211,0.96603,0.89339,0.84856,0.0010755,p02863
1.0236,1.1073,0.31791,0.86568,0.0016133,p02864
0.89914,0.82907,0.72021,0.28424,0.0011028,p02865
0.90523,0.86499,0.62695,0.46699,0.0021408,p02866
1.0213,0.95624,0.79559,0.61727,0.0018184,p02867
1.0486,0.80116,0.74924,0.76948,0.0011433,p02868
1.099,0.98336,0.27812,0.33501,0.0023303,p02869
0.83184,1.1131,0.13226,0.57746,0.0020007,p02870
1.1243,1.1819,0.74813,0.54637,0.0028852,p02871
0.82656,1.1742,0.80994,0.20642,0.0021892,p02872
1.1171,1.1168,0.50802,0.79061,0.0017178,p02873
1.157,1.1502,0.83411,0.44044,0.0017758,p02874
0.8339,1.0346,0.44719,0.29332,0.0013861,p02875
1.1049,0.85891,0.40496,0.89709,0.0014559,p02876
0.96833,1.1877,0.27967,0.46925,0.0015866,p02877
1.0408,1.0827,0.43661,0.49946,0.0015879,p02878
0.86484,0.97405,0.37922,0.56165,0.002032,p02879
0.95512,0.9805,0.35874,0.48125,0.001498,p02880
1.1195,0.96538,0.1416,0.35534,0.0023401,p02881
0.99577,1.1261,0.23191,0.85031,0.002092,p02882
0.85409,1.0769,0.43842,0.82907,0.0019111,p02883
1.1612,0.92522,0.31366,0.34287,0.0023435,p02884
0.84124,0.94949,0.23031,0.56761,0.0018175,p02885
0.94052,0.94413,0.62319,0.54834,0.0026042,p02886
1.183,1.0741,0.76228,0.875,0.0019431,p02887
1.0804,1.1062,0.73132,0.61056,0.0027372,p02888
0.9783,1.1999,0.18579,0.56437,0.0017629,p02889
0.85324,1.1557,0.23084,0.4982,0.0027301,p02890
1.1003,0.89086,0.18273,0.41548,0.0016813,p02891
1.0466,0.87069,0.63622,0.49381,0.001999,p02892
0.91261,0.87718,0.59185,0.43891,0.0025437,p02893
1.0872,0.9001,0.69703,0.62994,0.0023603,p02894
0.92341,0.97701,0.85803,0.82725,0.0018769,p02895
1.1306,1.0805,0.77865,0.29569,0.0011126,p02896
1.1118,1.0796,0.80755,0.49291,0.0023192,p02897
1.0566,1.0161,0.79637,0.44384,0.0010812,p02898
1.0965,1.1702,0.33917,0.6321,0.002376,p02899
1.0682,0.95177,0.25775,0.6514,0.0015576,p02900
1.1738,1.1034,0.7653,0.4293,0.0024496,p02901
1.1926,0.83842,0.66591,0.87684,0.0023453,p02902
0.95278,1.1589,0.85808,0.20441,0.0011979,p02903
1.0689,0.83682,0.3796,0.84617,0.0025714,p02904
0.98507,0.96102,0.27794,0.26194,0.0028276,p02905
1.0824,0.93257,0.79805,0.39641,0.0027586,p02906
0.97703,0.88255,0.26208,0.19312,0.0016386,p02907
1.1352,1.0804,0.16034,0.16378,0.0023676,p02908
1.0736,1.0253,0.59525,0.56533,0.0018232,p02909
1.0338,0.97109,0.79981,0.50939,0.001107,p02910
0.94628,0.97011,0.55406,0.83778,0.0014323,p02911
0.86653,1.1207,0.88152,0.46163,0.0025834,p02912
0.80376,1.129,0.30162,0.82761,0.0026651,p02913
1.1116,0.86839,0.40776,0.63577,0.0021181,p02914
1.1613,0.84785,0.40823,0.34082,0.0025683,p02915
0.98161,0.8548,0.54455,0.37375,0.0020793,p02916
0.83864,1.0816,0.48011,0.72575,0.0019095,p02917
0.83971,0.83834,0.64183,0.68163,0.001296,p02918
1.0766,0.9335,0.78549,0.69914,0.0018455,p02919
0.90684,1.1448,0.50611,0.67171,0.0026372,p02920
1.0055,1.1503,0.23093,0.43743,0.0012458,p02921
0.80336,1.0478,0.42485,0.67782,0.0028065,p02922
0.81323,0.94044,0.27843,0.53266,0.0023931,p02923
1.1687,1.0427,0.3144,0.83956,0.0018969,p02924
0.84511,0.91475,0.1453,0.58021,0.0024339,p02925
0.87742,1.0107,0.56424,0.14792,0.0024251,p02926
0.98796,0.83121,0.715,0.88242,0.0023165,p02927
0.91154,0.91243,0.32994,0.59728,0.0013114,p02928
0.81149,0.85377,0.67502,0.38337,0.0014713,p02929
1.042,1.1194,0.1001,0.75075,0.0015705,p02930
1.1394,0.90494,0.28062,0.35563,0.0029682,p02931
1.123,1.1795,0.15793,0.75148,0.0011523,p02932
0.80155,0.967,0.79933,0.88099,0.0014493,p02933
1.164,0.89547,0.20585,0.60321,0.0020723,p02934
0.86138,1.1006,0.11241,0.56308,0.0017011,p02935
0.99823,0.93662,0.44331,0.76207,0.0026548,p02936
0.96002,1.0287,0.22574,0.89377,0.0014947,p02937
1.1192,1.1669,0.84013,0.13694,0.001516,p02938
0.95588,0.9093,0.32649,0.76611,0.0020692,p02939
0.93002,0.87046,0.40651,0.87727,0.0015336,p02940
1.0624,0.96458,0.27451,0.86069,0.0020606,p02941
0.98217,1.048,0.71794,0.28293,0.0023417,p02942
1.1132,0.96227,0.50511,0.1713,0.0020985,p02943
0.82244,0.98239,0.49454,0.34453,0.0026932,p02944
1.1549,1.1523,0.1461,0.2435,0.00195,p02945
0.80889,1.0677,0.35389,0.44555,0.0014343,p02946
0.90715,0.95186,0.76576,0.41121,0.0013269,p02947
1.0742,0.95163,0.54287,0.82791,0.0028551,p02948
1.1376,1.1289,0.10666,0.43788,0.0020497,p02949
0.90241,0.96507,0.31258,0.77383,0.0025808,p02950
1.0225,1.0733,0.85375,0.83023,0.0015857,p02951
0.98068,0.99402,0.11845,0.19169,0.0018405,p02952
0.92706,0.89926,0.4669,0.27799,0.0010579,p02953
1.0607,1.1641,0.5556,0.31338,0.0023427,p02954
1.0719,0.95922,0.24344,0.40634,0.0014409,p02955
0.86313,1.0368,0.38775,0.75418,0.0012705,p02956
1.165,0.99572,0.32304,0.5074,0.0025837,p02957
1.0849,1.1784,0.26793,0.20203,0.0026013,p02958
0.97927,1.1878,0.55091,0.44423,0.0023983,p02959
1.0077,0.90914,0.30188,0.60444,0.0019278,p02960
1.0885,1.0607,0.54725,0.60358,0.0018646,p02961
1.0744,0.80916,0.38478,0.57618,0.0015083,p02962
1.0677,0.99018,0.6358,0.46102,0.0021348,p02963
0.88207,0.97032,0.57738,0.61666,0.0017996,p02964
0.84141,1.0902,0.75315,0.71109,0.0011766,p02965
0.89595,0.99464,0.73684,0.77741,0.0017956,p02966
0.8847,0.96473,0.3605,0.70632,0.0012185,p02967
0.99712,0.91452,0.18809,0.10837,0.0026953,p02968
1.1119,0.81819,0.8005,0.18712,0.0024834,p02969
1.1852,0.96552,0.59978,0.62214,0.0020024,p02970
0.81922,0.97231,0.7806,0.16776,0.0013852,p02971
0.97959,1.0687,0.29559,0.52054,0.0019909,p02972
0.84188,0.82197,0.40289,0.25427,0.0019643,p02973
1.1891,0.95152,0.23635,0.81678,0.0016492,p02974
0.85757,0.88794,0.73856,0.14997,0.0024328,p02975
1.1893,1.0588,0.30809,0.74724,0.0028621,p02976
1.1218,0.82987,0.74606,0.48682,0.0011357,p02977
0.83219,1.1186,0.84721,0.2551,0.0014105,p02978
1.1095,0.96286,0.3184,0.54226,0.0025119,p02979
0.93737,1.192,0.63001,0.64387,0.0019687,p02980
0.94906,1.0371,0.83136,0.74444,0.0022815,p02981
0.80398,1.1819,0.81605,0.26216,0.001265,p02982
1.0811,1.03,0.87434,0.47797,0.0011554,p02983
1.0797,0.91773,0.57892,0.84846,0.002059,p02984
0.8677,0.9985,0.69612,0.67517,0.0028364,p02985
1.1318,1.145,0.30739,0.1774,0.0013096,p02986
0.8525,0.93908,0.45992,0.77431,0.001312,p02987
1.0059,0.85667,0.1029,0.38761,0.001668,p02988
1.1425,1.0666,0.70585,0.47098,0.0011169,p02989
1.1792,0.96531,0.67086,0.36078,0.001469,p02990
1.0353,1.0092,0.2921,0.28238,0.0021232,p02991
0.92493,0.91667,0.10787,0.59047,0.0018857,p02992
0.80495,1.1031,0.3602,0.85155,0.0013118,p02993
0.96181,1.0929,0.13302,0.15813,0.0015295,p02994
1.1275,0.92953,0.80794,0.83328,0.0019417,p02995
0.88351,1.1659,0.76221,0.12148,0.0016327,p02996
1.0729,0.86533,0.80412,0.82362,0.0028962,p02997
0.9131,0.81011,0.8567,0.27444,0.0014318,p02998
0.91542,0.89124,0.88879,0.68795,0.0012086,p02999
1.1042,1.0211,0.19704,0.61844,0.0011681,p03000
0.97882,0.85042,0.70785,0.55085,0.0011575,p03001
1.1026,0.87387,0.49854,0.75813,0.0021683,p03002
1.0475,1.0777,0.28997,0.41014,0.0026738,p03003
0.80618,1.082,0.44639,0.76087,0.0011478,p03004
1.1058,0.97235,0.66407,0.59393,0.0022596,p03005
0.87137,0.8905,0.22855,0.33756,0.0026344,p03006
1.1771,1.0657,0.77255,0.28098,0.0018156,p03007
0.85162,1.037,0.39651,0.36456,0.0024367,p03008
1.0916,0.95469,0.49026,0.19615,0.0017909,p03009
0.82354,0.95645,0.2446,0.66946,0.0027744,p03010
0.94739,1.1789,0.76601,0.48416,0.0021115,p03011
1.1366,0.96969,0.58155,0.30259,0.0025234,p03012
0.84714,1.0118,0.30371,0.33304,0.0012811,p03013
0.88183,1.0239,0.38296,0.27646,0.002466,p03014
0.84735,0.94554,0.11058,0.14846,0.0027342,p03015
0.92881,1.0859,0.51667,0.6604,0.0017983,p03016
0.93258,0.83673,0.7797,0.67444,0.0022359,p03017
1.0709,0.91469,0.35869,0.4676,0.0010354,p03018
0.87797,0.92151,0.8271,0.74182,0.0019694,p03019
1.0236,0.9402,0.20098,0.87287,0.0028794,p03020
1.1773,1.1662,0.75871,0.21418,0.0014244,p03021
0.96469,1.0506,0.21401,0.63239,0.0022706,p03022
0.85279,1.044,0.52928,0.68654,0.0011811,p03023
1.1893,1.0743,0.14901,0.34663,0.0027395,p03024
1.059,1.1335,0.20127,0.42908,0.0010719,p03025
0.95396,1.0238,0.39292,0.85612,0.0029685,p03026
1.1573,1.1681,0.72857,0.83409,0.0021574,p03027
1.0553,0.84931,0.74983,0.18421,0.0012869,p03028
0.80809,1.1281,0.17591,0.75828,0.001765,p03029
0.83666,1.0844,0.68501,0.36883,0.0029008,p03030
0.86743,0.90969,0.57831,0.69896,0.0011703,p03031
1.1017,0.92514,0.52279,0.21225,0.0015387,p03032
0.83063,1.1442,0.28908,0.57909,0.0018291,p03033
1.1207,0.85688,0.88531,0.38259,0.0022488,p03034
1.0817,0.98016,0.52609,0.2511,0.0024285,p03035
0.82096,0.86931,0.13514,0.57471,0.0020949,p03036
0.97632,1.0681,0.11011,0.14231,0.002408,p03037
0.97779,1.1851,0.88891,0.4044,0.0021925,p03038
0.82581,1.0465,0.34554,0.28041,0.0024787,p03039
0.83268,1.0265,0.28558,0.23816,0.0021179,p03040
1.1898,0.97589,0.60852,0.78335,0.0025914,p03041
1.1532,1.072,0.6981,0.47082,0.0025,p03042
1.0982,1.0373,0.42788,0.78747,0.0023846,p03043
1.0844,1.1579,0.83033,0.38284,0.0026599,p03044
1.1297,1.071,0.51857,0.79584,0.0027884,p03045
1.0132,1.1127,0.78316,0.54408,0.0022002,p03046
1.1854,0.89498,0.76332,0.2502,0.002476,p03047
0.84207,0.92621,0.66573,0.16537,0.00168,p03048
0.9082,0.98363,0.51353,0.15032,0.0027894,p03049
1.0127,0.95968,0.25982,0.65405,0.0016102,p03050
1.177,0.85214,0.65018,0.30327,0.0022739,p03051
0.96148,1.196,0.83363,0.78912,0.001794,p03052
0.97169,0.94296,0.48095,0.8652,0.0017618,p03053
0.80231,0.982,0.32391,0.59223,0.0020426,p03054
0.84399,0.90586,0.54517,0.27627,0.0020202,p03055
0.81941,1.0184,0.86223,0.45999,0.001776,p03056
1.0647,0.93995,0.70912,0.14158,0.0015062,p03057
1.0395,1.1633,0.23219,0.26078,0.0022322,p03058
0.85653,1.1674,0.12641,0.23145,0.0024644,p03059
1.1257,0.97296,0.44994,0.86296,0.0025895,p03060
0.87145,1.1114,0.47822,0.74562,0.001081,p03061
1.0021,1.0847,0.73527,0.39513,0.0013425,p03062
1.0107,1.1295,0.88712,0.8195,0.0013589,p03063
0.89285,1.1692,0.74574,0.28208,0.0024582,p03064
0.95829,1.1089,0.85976,0.32959,0.0029995,p03065
1.1915,0.8621,0.89782,0.36266,0.0029895,p03066
1.0927,1.1688,0.68662,0.46812,0.0023996,p03067
1.1883,1.0874,0.71688,0.56484,0.001634,p03068
1.1697,1.1326,0.44136,0.36402,0.0025095,p03069
1.0702,1.0736,0.87177,0.69405,0.0022561,p03070
1.1337,0.89509,0.74763,0.73218,0.001598,p03071
