wind_speed,swr,mixing/coef_mix_hyp,mixing/coef_mix_KH,meteorology/ch,par_id
0.89355,0.91966,0.44614,0.75221,0.0014155,p0936
0.89744,1.0071,0.6018,0.5891,0.0026157,p0937
0.94481,1.0127,0.62832,0.15431,0.0026973,p0938
1.1125,1.0013,0.50752,0.34659,0.0029668,p0939
0.84118,1.0909,0.71237,0.49073,0.0022538,p0940
1.0022,1.1044,0.39952,0.41954,0.0025702,p0941
0.93135,0.91595,0.28928,0.69329,0.0025785,p0942
0.97172,0.96078,0.27322,0.35131,0.0013997,p0943
1.0468,0.85796,0.58604,0.68556,0.0017904,p0944
0.88784,1.0764,0.55236,0.12727,0.001346,p0945
1.1949,1.0065,0.67504,0.76795,0.0025128,p0946
1.1821,1.1803,0.59665,0.232,0.0023472,p0947
0.96191,0.89431,0.42993,0.20646,0.0029149,p0948
1.0028,1.0656,0.47266,0.76592,0.0023904,p0949
1.1308,1.0263,0.77193,0.78769,0.0010563,p0950
1.0376,0.91859,0.34501,0.78023,0.0020623,p0951
1.1922,1.1647,0.39423,0.66103,0.0018171,p0952
0.94347,0.86652,0.76778,0.18339,0.0024563,p0953
1.0292,1.1438,0.3161,0.88499,0.0019971,p0954
0.81966,1.152,0.31812,0.6377,0.002002,p0955
1.0189,0.91816,0.69613,0.37904,0.0028734,p0956
1.1775,1.1138,0.73005,0.71139,0.0019777,p0957
0.99832,0.94206,0.64017,0.68393,0.0019529,p0958
0.88043,0.86961,0.31311,0.88019,0.0018071,p0959
1.1525,0.88288,0.55598,0.89021,0.0028182,p0960
0.9041,0.96088,0.77969,0.76183,0.0017999,p0961
1.1792,1.1778,0.61773,0.16631,0.0028778,p0962
0.96814,0.88185,0.26439,0.86818,0.0011455,p0963
1.1043,1.1579,0.17533,0.38179,0.0013427,p0964
0.93436,1.1698,0.81435,0.61526,0.0023204,p0965
0.8539,0.84959,0.5852,0.88807,0.0020211,p0966
1.1359,0.96101,0.80013,0.25761,0.0011494,p0967
0.93023,1.0733,0.45414,0.3835,0.0020076,p0968
1.1396,0.94934,0.16205,0.73629,0.0029324,p0969
1.0504,0.84519,0.60078,0.5231,0.0015744,p0970
0.84777,1.1663,0.88737,0.86293,0.0013724,p0971
1.0762,1.011,0.67703,0.28436,0.0017226,p0972
1.161,1.076,0.71032,0.89151,0.0019691,p0973
0.91375,1.1132,0.48007,0.13434,0.0012371,p0974
0.99892,0.91459,0.36353,0.29357,0.0021343,p0975
0.82395,0.84997,0.8974,0.89274,0.00199,p0976
0.87511,0.80444,0.57116,0.75788,0.0024519,p0977
1.1179,0.85698,0.25455,0.13081,0.00218,p0978
1.0996,1.1014,0.25023,0.46036,0.0019239,p0979
1.1624,1.0962,0.14941,0.67367,0.0017108,p0980
1.0954,1.151,0.31439,0.89696,0.0023209,p0981
1.1188,0.92316,0.11754,0.28023,0.0016301,p0982
1.0153,1.0146,0.10556,0.58498,0.0029811,p0983
0.92511,0.94251,0.76502,0.30069,0.001681,p0984
0.93892,1.1918,0.16099,0.45743,0.0020391,p0985
1.1013,0.93504,0.15199,0.7358,0.0023803,p0986
0.93793,1.1625,0.42791,0.75163,0.002015,p0987
1.0663,0.828,0.85348,0.18885,0.0015476,p0988
1.1929,1.0326,0.34151,0.28841,0.0025552,p0989
1.1112,1.0165,0.11225,0.70635,0.0016058,p0990
0.82561,1.0773,0.49929,0.67692,0.0023813,p0991
1.1419,0.87896,0.42726,0.4985,0.0016324,p0992
0.84586,1.1514,0.31088,0.67048,0.0012989,p0993
0.87786,0.93281,0.30773,0.60662,0.001204,p0994
1.1067,0.82276,0.80615,0.69633,0.0026324,p0995
1.1626,0.91059,0.17595,0.75431,0.0020532,p0996
1.1225,1.1141,0.73415,0.55244,0.0023825,p0997
0.84147,0.99274,0.50211,0.84489,0.0024539,p0998
0.92017,0.90304,0.86248,0.45648,0.0020411,p0999
0.82309,0.85329,0.31599,0.74886,0.0013451,p1000
1.016,1.1954,0.83915,0.56383,0.0019664,p1001
1.1911,0.90264,0.77489,0.31608,0.0027379,p1002
1.0351,1.0786,0.49356,0.21771,0.0028111,p1003
0.91841,0.94608,0.1374,0.76991,0.0021105,p1004
1.0196,0.95596,0.45695,0.21737,0.0018132,p1005
0.95036,0.94366,0.55095,0.88321,0.0015758,p1006
1.0144,0.85683,0.87822,0.54337,0.0013087,p1007
0.8612,1.1654,0.13623,0.77848,0.0022221,p1008
1.1582,1.123,0.47131,0.82499,0.0012926,p1009
0.86729,1.1646,0.35476,0.13807,0.0029168,p1010
1.0155,0.96462,0.29453,0.21983,0.0013464,p1011
1.0201,1.1035,0.26485,0.78174,0.0012861,p1012
1.1475,0.82953,0.46821,0.66952,0.0029913,p1013
1.1386,0.96417,0.19866,0.85231,0.0020967,p1014
0.90278,0.94594,0.75689,0.68757,0.0019293,p1015
1.126,1.013,0.69776,0.1701,0.0011137,p1016
0.849,1.0829,0.838,0.74055,0.0022523,p1017
0.96603,0.86895,0.215,0.55526,0.0026096,p1018
1.199,1.0577,0.54504,0.47149,0.0011679,p1019
1.0726,0.92418,0.5285,0.30641,0.0014068,p1020
1.0038,1.1826,0.64228,0.48522,0.001063,p1021
1.0928,1.0073,0.41445,0.48896,0.0029685,p1022
1.0874,1.0283,0.38806,0.17079,0.0025562,p1023
1.0087,0.99443,0.14136,0.50634,0.0017862,p1024
1.0882,0.88244,0.32193,0.25187,0.0014021,p1025
1.0627,1.0659,0.39208,0.42271,0.0020137,p1026
0.80271,0.92884,0.70688,0.44141,0.0029732,p1027
0.92541,0.86333,0.54048,0.17046,0.0025059,p1028
0.99494,1.1655,0.88324,0.83083,0.0015505,p1029
0.89084,0.99926,0.74902,0.28372,0.0025237,p1030
1.0111,1.1074,0.87502,0.1751,0.0028114,p1031
1.1779,0.89392,0.5894,0.27184,0.0013836,p1032
1.0168,0.93737,0.87661,0.64526,0.0021181,p1033
0.99603,1.1005,0.59162,0.24634,0.0027802,p1034
1.0339,0.9095,0.65413,0.155,0.0012914,p1035
1.0174,0.80895,0.36092,0.33966,0.0026682,p1036
0.86779,1.1333,0.12102,0.18083,0.0019977,p1037
1.131,0.93484,0.3248,0.4308,0.0013488,p1038
0.99783,0.88824,0.1665,0.82597,0.0020082,p1039
1.1884,1.1033,0.51805,0.26936,0.0026038,p1040
0.91311,1.142,0.83351,0.22634,0.0023917,p1041
0.97688,1.0971,0.59777,0.76244,0.0017164,p1042
1.0577,1.1572,0.63465,0.53487,0.0029077,p1043
1.0632,0.94739,0.49122,0.36804,0.0026639,p1044
1.1182,0.88596,0.62259,0.57567,0.0019749,p1045
1.1139,0.91895,0.82196,0.3639,0.0023286,p1046
1.1756,0.89806,0.31332,0.20677,0.001239,p1047
0.85352,1.0537,0.62722,0.19533,0.0025978,p1048
1.1251,0.81289,0.85099,0.43919,0.0029117,p1049
0.83871,1.0426,0.78369,0.51778,0.0028513,p1050
0.83161,1.0093,0.73242,0.62562,0.0013715,p1051
1.0717,1.0963,0.12811,0.13903,0.0022686,p1052
1.1647,1.1878,0.50813,0.81488,0.0011958,p1053
1.1659,0.89445,0.2773,0.58538,0.0020374,p1054
1.1646,1.0314,0.13608,0.65575,0.0029994,p1055
1.1946,0.9973,0.31535,0.78239,0.0028366,p1056
1.1732,1.1874,0.22968,0.31857,0.0028936,p1057
1.164,0.82665,0.21968,0.72253,0.0020294,p1058
1.0764,0.9239,0.70313,0.47521,0.0029196,p1059
1.1109,1.0553,0.85908,0.12972,0.002859,p1060
0.9518,0.81522,0.48681,0.64031,0.0016389,p1061
1.0514,1.0919,0.77119,0.81112,0.0010947,p1062
0.9215,0.91713,0.70828,0.57717,0.0012196,p1063
0.98519,1.0535,0.42688,0.63663,0.0011265,p1064
1.1694,1.155,0.61475,0.58879,0.0024296,p1065
0.96442,0.81137,0.56609,0.74839,0.0022116,p1066
1.0447,1.0688,0.60773,0.51206,0.0011613,p1067
1.0667,0.81639,0.3358,0.36201,0.0011197,p1068
1.0734,0.92937,0.37814,0.87602,0.0028546,p1069
0.91638,1.1417,0.89577,0.46616,0.0029048,p1070
0.82121,0.81948,0.55478,0.88191,0.0016997,p1071
1.14,0.8281,0.40634,0.80397,0.0016762,p1072
1.0309,1.1241,0.19229,0.42972,0.0010442,p1073
0.94684,0.93883,0.57383,0.17611,0.0020603,p1074
0.90511,1.1006,0.23977,0.20706,0.0028687,p1075
1.1186,1.1111,0.35715,0.28427,0.0016936,p1076
0.80591,0.81085,0.63818,0.2606,0.0016264,p1077
0.96817,1.1524,0.15162,0.55698,0.0022891,p1078
0.93348,1.0957,0.14271,0.14961,0.002355,p1079
0.87861,0.91506,0.70401,0.54532,0.0018724,p1080
1.0897,1.0218,0.60662,0.43983,0.0025825,p1081
0.91222,1.0063,0.76309,0.42704,0.0021509,p1082
1.1497,0.82857,0.22124,0.63516,0.0013411,p1083
1.1296,0.88804,0.62503,0.89867,0.0026834,p1084
1.1017,1.1098,0.1508,0.33653,0.0028424,p1085
0.91141,1.1475,0.84862,0.84708,0.0022091,p1086
1.1054,0.99082,0.57544,0.56191,0.0014879,p1087
1.1471,0.98632,0.56102,0.43467,0.0015904,p1088
0.92816,1.1662,0.18322,0.10547,0.0024281,p1089
0.94867,0.8389,0.37394,0.76101,0.0022,p1090
0.982,1.0498,0.36423,0.42755,0.0020457,p1091
1.1479,0.94148,0.30673,0.56406,0.0018239,p1092
0.81311,1.0881,0.5225,0.65079,0.0016467,p1093
1.0178,1.1507,0.14584,0.88403,0.0025781,p1094
0.87103,1.0916,0.24248,0.15637,0.0020882,p1095
1.1285,1.0615,0.54458,0.32672,0.0029332,p1096
0.9099,0.80999,0.62982,0.41911,0.0017444,p1097
0.88191,0.85365,0.11389,0.60309,0.001271,p1098
0.91955,0.91541,0.38994,0.25925,0.0013358,p1099
1.1973,1.1985,0.30477,0.4452,0.0017189,p1100
1.0182,1.0175,0.33266,0.72515,0.0018207,p1101
0.82335,1.0647,0.25074,0.45392,0.0012873,p1102
1.1531,0.86204,0.29744,0.78093,0.001765,p1103
0.85159,1.1092,0.89649,0.60199,0.0023669,p1104
0.87338,0.86745,0.17904,0.58969,0.0025341,p1105
0.96538,1.1089,0.59492,0.54384,0.0013971,p1106
0.94787,1.0877,0.51617,0.49692,0.0021755,p1107
1.1459,1.0302,0.57094,0.29236,0.001006,p1108
1.1594,1.0356,0.81234,0.62395,0.0029183,p1109
1.1005,1.1124,0.14046,0.48532,0.0010713,p1110
0.88141,0.85021,0.46045,0.27459,0.0026866,p1111
1.185,0.97774,0.17435,0.89789,0.0012625,p1112
0.94902,1.1157,0.47714,0.53868,0.0012267,p1113
0.8447,0.92138,0.57314,0.40848,0.00206,p1114
0.96479,0.89586,0.56684,0.70494,0.0023735,p1115
1.0396,0.84406,0.83736,0.78896,0.0019431,p1116
1.0005,0.8956,0.70612,0.34969,0.0014983,p1117
0.8501,0.91227,0.84344,0.45151,0.002,p1118
0.99211,0.89317,0.85629,0.65155,0.0023494,p1119
1.1711,1.0323,0.10722,0.82275,0.0016605,p1120
1.1203,1.1612,0.24225,0.1196,0.0024934,p1121
1.1976,0.86617,0.43366,0.47698,0.002972,p1122
1.1259,0.93975,0.26556,0.6055,0.0024196,p1123
0.80634,1.052,0.54539,0.28999,0.0028775,p1124
1.0209,1.0907,0.84124,0.73778,0.0022576,p1125
1.1123,1.0117,0.49278,0.48416,0.0027304,p1126
1.0217,1.1642,0.16347,0.1813,0.0018215,p1127
1.0478,1.0879,0.48693,0.15697,0.0018679,p1128
0.99271,0.97744,0.84645,0.63693,0.001368,p1129
0.8432,0.97917,0.25561,0.14156,0.0012136,p1130
1.0822,0.89944,0.34445,0.57541,0.0023641,p1131
1.0172,1.0828,0.51678,0.24995,0.0025391,p1132
1.1332,1.1805,0.84302,0.86795,0.0015215,p1133
1.0811,0.99436,0.2127,0.50485,0.0029004,p1134
0.83763,0.80251,0.19281,0.76706,0.0018701,p1135
1.1343,0.82232,0.27903,0.61725,0.0014915,p1136
1.1311,0.98643,0.40458,0.16168,0.0012812,p1137
1.039,1.0944,0.13436,0.85284,0.0028542,p1138
1.1215,0.8601,0.85943,0.73077,0.0023294,p1139
1.0981,0.81677,0.25784,0.23227,0.0012331,p1140
1.0041,0.85062,0.82484,0.35244,0.0010096,p1141
0.97996,1.1339,0.39158,0.62879,0.0018592,p1142
1.0595,0.9273,0.12065,0.35852,0.0024215,p1143
0.85449,0.82152,0.81423,0.41848,0.0021729,p1144
0.98839,1.1657,0.60613,0.47477,0.002295,p1145
0.86939,0.94528,0.35803,0.65853,0.0017844,p1146
0.87689,0.85885,0.40237,0.81192,0.0021607,p1147
0.98529,0.91347,0.47343,0.32328,0.0024183,p1148
1.1446,0.85839,0.57794,0.60954,0.002095,p1149
1.1871,1.0242,0.36803,0.72853,0.0015589,p1150
0.8655,0.93192,0.88615,0.17774,0.0022714,p1151
1.1865,1.1151,0.13673,0.33218,0.0029642,p1152
0.80015,1.1113,0.12862,0.70596,0.0011751,p1153
0.84726,1.1614,0.45175,0.59565,0.0017674,p1154
1.1581,1.0401,0.39963,0.16573,0.0012352,p1155
0.99945,1.0256,0.64322,0.22269,0.0020697,p1156
0.96834,1.003,0.65945,0.1033,0.0025327,p1157
0.82616,1.1508,0.15151,0.24225,0.0023675,p1158
0.99635,1.1946,0.64138,0.31985,0.0019931,p1159
1.0273,1.0255,0.38757,0.84644,0.0012012,p1160
1.1059,0.81305,0.77343,0.53609,0.0023352,p1161
1.0835,1.1056,0.33239,0.15184,0.0026232,p1162
0.9556,0.94718,0.14207,0.27327,0.0021825,p1163
1.1106,1.0995,0.11148,0.36137,0.0027462,p1164
0.99592,1.0195,0.89956,0.7677,0.0018962,p1165
0.94319,1.1167,0.38865,0.26639,0.0027881,p1166
1.0096,1.0238,0.4111,0.51471,0.0028719,p1167
1.0823,1.0561,0.86113,0.73387,0.0022157,p1168
1.1469,1.1849,0.32246,0.57662,0.0011815,p1169
0.94614,0.85049,0.40703,0.5937,0.0017296,p1170
0.83916,0.85744,0.66399,0.56273,0.0022298,p1171
0.88993,0.94924,0.54913,0.38275,0.0013373,p1172
0.92636,0.84243,0.49042,0.59438,0.0014198,p1173
1.1368,0.87769,0.43293,0.16548,0.0022105,p1174
0.81438,1.1144,0.52898,0.64255,0.002976,p1175
1.0126,1.0802,0.28064,0.62997,0.0021201,p1176
0.97439,0.86488,0.71162,0.15039,0.0021274,p1177
1.0561,1.152,0.64735,0.30555,0.0011253,p1178
0.95368,1.0182,0.32945,0.88875,0.0016348,p1179
1.0657,0.8315,0.63315,0.40193,0.0012942,p1180
1.1631,1.1434,0.52925,0.85356,0.0015721,p1181
0.90425,1.1592,0.32459,0.30101,0.0010622,p1182
0.95474,0.81387,0.41999,0.87516,0.0023133,p1183
0.82852,1.1937,0.7106,0.3718,0.0014994,p1184
0.90779,1.1154,0.81198,0.22901,0.0015398,p1185
0.88344,0.86861,0.19819,0.33311,0.0012129,p1186
1.1615,1.0338,0.4651,0.44389,0.002886,p1187
0.90026,0.94857,0.22638,0.7081,0.002554,p1188
0.96921,1.0871,0.73637,0.27008,0.0019772,p1189
1.0722,1.1187,0.30538,0.18838,0.0014206,p1190
0.92103,1.0311,0.22225,0.27076,0.0012651,p1191
1.0411,1.0474,0.84444,0.50286,0.001438,p1192
0.83846,1.0437,0.7405,0.57954,0.002639,p1193
0.81398,0.88683,0.89188,0.13656,0.0014308,p1194
0.96202,0.83981,0.339,0.63401,0.0028618,p1195
0.95989,1.1009,0.39682,0.22799,0.0028973,p1196
1.1322,1.0185,0.72056,0.36496,0.0014403,p1197
0.84488,1.008,0.10775,0.45069,0.002515,p1198
0.80781,1.0324,0.26687,0.4621,0.0021384,p1199
0.86206,1.1981,0.32613,0.82195,0.0018288,p1200
0.81825,0.95117,0.41897,0.78548,0.0024406,p1201
1.0191,1.1559,0.21545,0.13464,0.0020348,p1202
0.81443,1.109,0.21446,0.11242,0.0021286,p1203
1.0497,1.1842,0.40351,0.71677,0.0022724,p1204
1.1354,1.1053,0.41186,0.35923,0.0028693,p1205
1.0519,0.85673,0.47827,0.7508,0.0012493,p1206
0.87474,1.1561,0.36634,0.1438,0.0012498,p1207
0.92037,0.87039,0.19259,0.62105,0.0014939,p1208
1.1128,1.0755,0.4135,0.3292,0.0018425,p1209
0.91377,0.8687,0.1798,0.73854,0.0012405,p1210
1.1027,0.84138,0.12719,0.85378,0.0017765,p1211
1.0564,1.1397,0.20413,0.73047,0.0020322,p1212
1.0356,1.028,0.19898,0.30735,0.0016055,p1213
1.0431,0.92816,0.803,0.44733,0.0012527,p1214
1.1897,0.91384,0.28121,0.39055,0.0010239,p1215
0.91565,0.88736,0.1871,0.53521,0.0026139,p1216
0.86565,1.1505,0.4686,0.61425,0.0025715,p1217
1.0901,0.87089,0.23632,0.46725,0.0010382,p1218
1.0858,0.98432,0.74117,0.58034,0.0023145,p1219
0.94995,0.84926,0.78142,0.13749,0.0029383,p1220
0.95239,0.83931,0.73486,0.79208,0.0010983,p1221
0.87798,0.81794,0.51192,0.29134,0.0020365,p1222
0.86678,1.1565,0.43826,0.14664,0.0014567,p1223
0.96908,0.82597,0.5822,0.71357,0.0022853,p1224
1.0531,1.1847,0.44271,0.43853,0.0023365,p1225
1.1541,1.1868,0.41052,0.46339,0.0027792,p1226
1.1377,0.98163,0.19392,0.27799,0.0028312,p1227
1.1268,1.1479,0.25417,0.71975,0.0025306,p1228
0.83509,0.80618,0.60832,0.55881,0.0025868,p1229
0.99322,1.1133,0.6636,0.84333,0.0012257,p1230
1.0505,0.95504,0.375,0.80215,0.0018744,p1231
1.1769,1.0619,0.61268,0.36703,0.0016212,p1232
0.87563,1.0157,0.59127,0.72118,0.002621,p1233
1.0587,0.88701,0.69663,0.55067,0.0022641,p1234
1.0455,0.80482,0.2036,0.77317,0.0014742,p1235
1.1838,0.97939,0.85537,0.39069,0.0016986,p1236
0.99153,1.0973,0.26793,0.27947,0.0028822,p1237
0.93834,1.0524,0.84777,0.55832,0.0024374,p1238
1.1723,1.0013,0.53232,0.86951,0.0029022,p1239
1.0572,0.92599,0.18041,0.87785,0.0014749,p1240
0.81378,0.82115,0.10492,0.21422,0.0021142,p1241
0.96608,1.0103,0.62029,0.27405,0.001244,p1242
0.84965,1.0665,0.22788,0.67445,0.0028573,p1243
1.102,1.1679,0.43035,0.63617,0.0016093,p1244
1.1294,0.90425,0.83427,0.32537,0.0023248,p1245
0.88474,1.119,0.89793,0.50987,0.0010797,p1246
0.82866,1.033,0.61915,0.29265,0.0024079,p1247
0.9173,1.0345,0.846,0.55429,0.0017491,p1248
1.1019,1.1322,0.25248,0.56778,0.0010504,p1249
1.1832,0.98195,0.23432,0.69893,0.0022747,p1250
0.84177,0.81718,0.79308,0.22752,0.0015285,p1251
0.84364,0.84632,0.76731,0.70422,0.0027418,p1252
1.0845,1.0856,0.7663,0.12345,0.0025843,p1253
0.99359,0.80588,0.36929,0.54862,0.0013902,p1254
1.0658,1.0244,0.30251,0.32634,0.0024756,p1255
1.1501,1.1997,0.12981,0.60004,0.0020689,p1256
1.0145,0.83712,0.19739,0.68427,0.0017812,p1257
1.0955,0.90764,0.25896,0.21362,0.0017261,p1258
1.1243,1.1527,0.70527,0.28746,0.0017031,p1259
1.1093,0.87404,0.32376,0.775,0.0024802,p1260
1.1763,0.94277,0.35734,0.18734,0.0011001,p1261
0.82603,1.0075,0.11664,0.89552,0.0023844,p1262
1.0804,1.0037,0.15101,0.1005,0.0014131,p1263
0.899,0.85851,0.43923,0.6315,0.0027321,p1264
0.8304,1.0208,0.3906,0.35274,0.0018003,p1265
1.0412,0.86558,0.53847,0.54279,0.0023867,p1266
0.80413,0.8515,0.33828,0.5445,0.0010739,p1267
0.99624,1.079,0.8938,0.75539,0.0029317,p1268
1.1857,1.1081,0.48517,0.34188,0.0025469,p1269
1.0686,0.96292,0.49705,0.50174,0.0010163,p1270
0.93878,1.1175,0.10924,0.44817,0.001247,p1271
0.90399,0.96569,0.86978,0.72426,0.0021952,p1272
0.98273,1.1352,0.89338,0.37603,0.0023255,p1273
0.8903,0.81591,0.60993,0.192,0.0019715,p1274
0.82802,1.1945,0.19134,0.29087,0.00183,p1275
1.1436,0.80279,0.50775,0.8611,0.0012531,p1276
0.85048,0.9991,0.56393,0.77045,0.0028831,p1277
1.0445,0.82545,0.19324,0.20832,0.0019178,p1278
0.85247,0.80762,0.64465,0.39972,0.0015859,p1279
0.99103,1.0505,0.19108,0.15587,0.0019959,p1280
1.0128,1.1178,0.10614,0.39533,0.0012281,p1281
1.1023,1.1733,0.80521,0.47457,0.0022397,p1282
0.80755,0.82442,0.15593,0.4708,0.0025401,p1283
0.90536,1.0597,0.57824,0.45534,0.0020552,p1284
1.0244,1.0746,0.49679,0.49185,0.0011752,p1285
0.98497,0.82247,0.11072,0.14563,0.0028847,p1286
0.87458,1.1952,0.66877,0.12488,0.0013245,p1287
0.90848,0.99118,0.63723,0.57774,0.0024428,p1288
0.87588,0.94096,0.53439,0.69724,0.0025553,p1289
0.80324,0.89161,0.86576,0.48462,0.0025098,p1290
0.96085,1.1418,0.88162,0.59804,0.0026336,p1291
1.0559,0.92055,0.15662,0.1106,0.002819,p1292
0.9033,1.027,0.34115,0.78356,0.002045,p1293
0.99958,1.1065,0.29364,0.42687,0.0028175,p1294
1.18,1.0987,0.17176,0.89812,0.0029637,p1295
0.84091,1.1545,0.83129,0.21533,0.0013023,p1296
0.94951,0.94988,0.78252,0.89892,0.0029343,p1297
1.1248,0.90533,0.74556,0.47784,0.001084,p1298
0.88365,1.0869,0.65918,0.54633,0.0010494,p1299
0.94824,1.1638,0.20027,0.62214,0.0010182,p1300
0.95338,0.99698,0.16891,0.50839,0.0021915,p1301
1.0072,0.84146,0.75502,0.24143,0.0019373,p1302
1.0638,0.93896,0.45525,0.7203,0.0019379,p1303
1.1682,0.98966,0.82858,0.51328,0.001393,p1304
1.0222,1.0885,0.73332,0.71637,0.001641,p1305
1.1266,1.0348,0.52329,0.72367,0.0021833,p1306
0.89159,1.0357,0.84067,0.351,0.0028483,p1307
1.0282,0.91764,0.76878,0.34912,0.0011436,p1308
0.80813,0.88147,0.38195,0.38389,0.0021155,p1309
1.0405,1.179,0.19351,0.81508,0.0010931,p1310
1.1735,1.0873,0.41511,0.79783,0.0010913,p1311
1.124,1.0233,0.15822,0.81957,0.0025022,p1312
1.1375,1.1528,0.24031,0.38878,0.0017044,p1313
0.95749,1.1121,0.61173,0.41412,0.0017341,p1314
0.99509,1.095,0.75935,0.68969,0.002814,p1315
0.86153,1.1367,0.6457,0.17235,0.001112,p1316
1.0584,1.1485,0.11573,0.24551,0.0024882,p1317
1.1881,0.94699,0.88852,0.53421,0.0017505,p1318
0.80049,1.1228,0.78804,0.8583,0.0011927,p1319
0.83196,1.173,0.58975,0.37013,0.0028126,p1320
0.97311,1.1566,0.29356,0.41597,0.0013489,p1321
0.86487,1.0638,0.83482,0.42182,0.0018278,p1322
1.1233,0.82763,0.55631,0.5057,0.0022465,p1323
1.0902,0.86236,0.53917,0.24517,0.002232,p1324
1.0945,0.82985,0.801,0.49065,0.0018418,p1325
0.80677,0.99058,0.63788,0.4782,0.00205,p1326
0.97756,0.99474,0.13228,0.21588,0.0024837,p1327
0.94569,1.0876,0.83845,0.30459,0.0029623,p1328
0.94123,1.1611,0.22411,0.70179,0.0017855,p1329
1.1563,1.0492,0.24325,0.83855,0.0012191,p1330
0.84954,1.1941,0.8546,0.46562,0.0024669,p1331
1.1927,0.81906,0.73744,0.36758,0.0013561,p1332
1.153,1.1375,0.11968,0.67585,0.0024921,p1333
0.87428,1.181,0.71261,0.50525,0.0025923,p1334
1.1766,0.88978,0.42834,0.42091,0.0019541,p1335
0.95285,0.92962,0.66675,0.22442,0.0024672,p1336
0.84574,0.81877,0.66513,0.44971,0.001143,p1337
0.8002,1.1498,0.51738,0.17831,0.0013634,p1338
1.0623,0.94034,0.16379,0.23474,0.0011805,p1339
1.0715,1.0459,0.65313,0.56162,0.0019681,p1340
1.1338,0.97071,0.60278,0.16978,0.0013292,p1341
1.0044,1.02,0.22593,0.42434,0.0012446,p1342
1.0408,1.1573,0.76008,0.59873,0.0018988,p1343
0.97836,0.87488,0.74347,0.68177,0.0018804,p1344
0.99344,1.0766,0.11542,0.52733,0.00182,p1345
1.1415,0.80574,0.88477,0.2995,0.0013229,p1346
0.93223,0.99884,0.4746,0.60104,0.0016926,p1347
1.0527,1.1347,0.52613,0.34057,0.0013856,p1348
1.0783,0.87937,0.37465,0.19789,0.0028029,p1349
1.0809,0.85451,0.6672,0.14679,0.0013616,p1350
1.1638,0.92639,0.30861,0.71946,0.0014188,p1351
0.82536,1.0099,0.60135,0.5607,0.0010826,p1352
0.81882,0.80783,0.2787,0.69423,0.002042,p1353
0.85659,0.98657,0.65343,0.33567,0.0027107,p1354
0.81137,1.1378,0.7528,0.81419,0.0013804,p1355
0.93109,0.95471,0.13772,0.20072,0.0027482,p1356
1.184,0.95727,0.8299,0.51411,0.0027778,p1357
0.87297,0.98506,0.68322,0.29308,0.0021775,p1358
1.0424,0.99548,0.27532,0.46795,0.0011231,p1359
0.86291,1.085,0.55369,0.49813,0.0028495,p1360
0.82271,0.92868,0.24008,0.84513,0.002182,p1361
0.80343,0.8663,0.58188,0.69258,0.0019164,p1362
1.1509,0.8579,0.53076,0.32575,0.0013962,p1363
0.83203,0.88995,0.4388,0.84228,0.0027633,p1364
1.1237,0.96679,0.38982,0.2958,0.0017744,p1365
1.0806,0.96359,0.68127,0.45943,0.0029213,p1366
0.92851,0.86802,0.87027,0.4455,0.0029449,p1367
1.0083,1.0887,0.20256,0.37003,0.0027204,p1368
0.81016,0.90671,0.73702,0.42786,0.0020931,p1369
0.94607,0.9779,0.47311,0.12632,0.0016634,p1370
1.1081,1.1941,0.25282,0.8229,0.0027163,p1371
1.0227,0.89498,0.50695,0.69919,0.0015244,p1372
1.1033,1.1652,0.33372,0.77548,0.0016521,p1373
1.0453,0.85507,0.67439,0.66326,0.0011325,p1374
1.1982,1.1357,0.74201,0.12296,0.0010359,p1375
1.0574,1.1821,0.21989,0.63245,0.0010878,p1376
1.1925,0.88048,0.67931,0.24429,0.0014162,p1377
0.80424,0.84334,0.15982,0.5307,0.0022865,p1378
1.0166,0.97224,0.52576,0.80269,0.0016829,p1379
0.88641,0.99354,0.64081,0.23339,0.0014622,p1380
1.1918,1.1061,0.77323,0.23105,0.0019355,p1381
1.0475,0.91799,0.25921,0.3882,0.0015085,p1382
1.0778,1.1994,0.71557,0.41629,0.0010899,p1383
0.85309,0.87085,0.67135,0.6158,0.0023607,p1384
0.80843,1.1217,0.84509,0.71914,0.0014297,p1385
0.85868,0.86095,0.28187,0.67758,0.0027625,p1386
0.94199,1.1551,0.48412,0.51586,0.0025209,p1387
0.83281,1.0941,0.85968,0.27345,0.0018549,p1388
0.94404,1.1977,0.56853,0.57444,0.0013555,p1389
1.1728,1.1972,0.41646,0.74818,0.002761,p1390
1.0569,1.1069,0.47583,0.60615,0.00252,p1391
0.83503,0.80111,0.16555,0.12,0.0017082,p1392
1.1603,0.83052,0.53606,0.89247,0.0024302,p1393
1.0546,1.17,0.19985,0.73212,0.0024732,p1394
0.98148,0.86434,0.38547,0.76345,0.0028004,p1395
1.1131,0.97011,0.51335,0.55983,0.0029743,p1396
1.1689,0.83628,0.61978,0.7865,0.0026243,p1397
1.0499,0.93918,0.68652,0.17943,0.0027472,p1398
0.92283,1.0649,0.46562,0.15861,0.0014501,p1399
0.93201,0.8928,0.75424,0.77635,0.0022344,p1400
1.1578,1.1958,0.24854,0.16741,0.0017602,p1401
1.1774,1.1592,0.79724,0.71567,0.0020115,p1402
0.8453,0.8474,0.20992,0.14598,0.002667,p1403
